ENCUESTA MENSUAL MANUFACTURERA;;;;;;;;;;
10. Series de indices enlazados  de la produccion nominal y real,  ventas nominal y real  y empleo (total y por area funcional),  segun clase industrial;;;;;;;;;;
Enero 2001  - Octubre 2023p;;;;;;;;;;
Base 2018=100;;;;;;;;;;
Fecha de publicacion Diciembre 15 de 2023;;;;;;;;;;
Fuente. DANE - EMMET;;;;;;;;;;
p: provisionales;;;;;;;;;;
a) agrupa los dominios 1030, 1082 y 1089 ;;;;;;;;;;
b) agrupa los dominios 1300 y 1400;;;;;;;;;;
c) No incluye la mezcla de combustibles;;;;;;;;;;
d) agrupa los dominios 2020, 2023 y 2100;;;;;;;;;;
e) agrupa los dominios 1050 y 1090;;;;;;;;;;
Nota: La diferencia entre el total y la suma de los dominios  se debe a aproximaciones decimales.;;;;;;;;;;
Nota: Se presentan cambios por actualización de información de parte de las fuentes informantes;;;;;;;;;;
Dominios;YEAR;MES ;Clases industriales;Produccion nominal;Produccion real;Ventas nominal;Ventas reales;Empleo  Total;Personal de Administracion;Personal de Produccion
1100;2004;12;Elaboracion de bebidas ;43,6;75,4;49,6;86,9;92,7;85,3;102,9
1100;2005;1;Elaboracion de bebidas ;29,2;48,5;26,5;44,1;88,4;76,5;105,8
1100;2005;2;Elaboracion de bebidas ;25,8;42,8;26,1;43,2;90,6;79,1;107,4
1100;2005;3;Elaboracion de bebidas ;28,1;46,7;29,2;48,9;91,9;80,1;108,9
1100;2005;4;Elaboracion de bebidas ;28,9;48,4;26,5;44,4;92,2;82,1;106,5
1100;2005;5;Elaboracion de bebidas ;30,8;51,6;29,4;49,5;91,9;81,8;106,1
1100;2005;6;Elaboracion de bebidas ;32,7;54,9;33,2;56,3;90,1;80,5;103,4
1100;2005;7;Elaboracion de bebidas ;34,8;58,7;32,1;54,2;90,9;81,3;103,9
1100;2005;8;Elaboracion de bebidas ;38,1;64,4;33,1;55,8;90,3;82,5;101,2
1100;2005;9;Elaboracion de bebidas ;36,2;61,3;30,7;51,9;89,5;80,2;102,3
1100;2005;10;Elaboracion de bebidas ;36,7;60,3;30,8;50,3;88;79,4;99,9
1100;2005;11;Elaboracion de bebidas ;40,7;67,6;36,2;60,2;90,1;83,2;99,7
1100;2005;12;Elaboracion de bebidas ;46,6;77,2;52,3;88;91,5;84,4;101,2
1100;2006;1;Elaboracion de bebidas ;29,1;46;27,9;44,2;85,4;76;98,9
1100;2006;2;Elaboracion de bebidas ;28,8;45,7;27,4;43,7;87,3;77,4;101,7
1100;2006;3;Elaboracion de bebidas ;31,2;49,8;30,4;48,7;87,4;78,8;99,6
1100;2006;4;Elaboracion de bebidas ;30,6;49;30,7;49;88;80,3;98,7
1100;2006;5;Elaboracion de bebidas ;33,3;53,5;32,5;52,4;88,3;81,3;97,8
1100;2006;6;Elaboracion de bebidas ;35,4;57;36,9;59,7;89,3;83,8;96,7
1100;2006;7;Elaboracion de bebidas ;41,8;67;39,1;62,7;90,8;84,4;99,4
1100;2006;8;Elaboracion de bebidas ;42,5;68,2;38,6;61,6;89,5;83,1;98,4
1100;2006;9;Elaboracion de bebidas ;41,8;67,2;37,6;60,3;90,6;83,1;100,9
1100;2006;10;Elaboracion de bebidas ;44,8;71,7;37,6;60;89,3;82,6;98,4
1100;2006;11;Elaboracion de bebidas ;49,2;79,3;42,8;69,3;91,8;87;98,6
1100;2006;12;Elaboracion de bebidas ;55,4;86,7;64,5;102,8;93,4;88,6;100
1100;2007;1;Elaboracion de bebidas ;40,3;60;35,5;53;87,8;79;100,3
1100;2007;2;Elaboracion de bebidas ;37,7;56,2;33,7;50,7;89,2;80,1;102,3
1100;2007;3;Elaboracion de bebidas ;37;55,6;37;55,8;89;80,5;100,9
1100;2007;4;Elaboracion de bebidas ;33,3;50;34,1;51,1;88,8;82;98,3
1100;2007;5;Elaboracion de bebidas ;37,2;56,4;37,7;57,1;89,9;83,2;99
1100;2007;6;Elaboracion de bebidas ;41,1;61,7;39,5;59,6;91,2;84,9;99,9
1100;2007;7;Elaboracion de bebidas ;46,6;70,3;45;67,9;92,2;85,7;100,7
1100;2007;8;Elaboracion de bebidas ;47,5;72,1;41,5;63;92,2;85,6;101,4
1100;2007;9;Elaboracion de bebidas ;48,8;74,5;39,6;60,8;95,2;89,5;102,9
1100;2007;10;Elaboracion de bebidas ;51,2;76,7;41,4;62,2;95;89,5;102,4
1100;2007;11;Elaboracion de bebidas ;57,3;86,4;52;78,6;97,4;93,9;102,4
1100;2007;12;Elaboracion de bebidas ;55,1;81;65,8;98,3;97,6;94,8;101,5
1100;2008;1;Elaboracion de bebidas ;43,4;61,5;38,8;55,1;90,7;83,2;101,2
1100;2008;2;Elaboracion de bebidas ;39,4;55,6;35,7;50,3;92,6;85,2;103,1
1100;2008;3;Elaboracion de bebidas ;36,3;50,5;40,4;56,2;92,1;86,8;99,1
1100;2008;4;Elaboracion de bebidas ;41;56,6;37,4;51,7;93,5;88,6;100,3
1100;2008;5;Elaboracion de bebidas ;44;60,8;42,1;58,4;93,7;88,8;100,3
1100;2008;6;Elaboracion de bebidas ;45;62,2;42,9;60,2;95;91,2;100
1100;2008;7;Elaboracion de bebidas ;51,4;71;46,3;64,4;95,7;91,9;100,5
1100;2008;8;Elaboracion de bebidas ;51,5;71,5;42,8;59,5;94,9;91,1;100
1100;2008;9;Elaboracion de bebidas ;55,1;77,6;51,8;72,8;95,9;92,2;100,7
1100;2008;10;Elaboracion de bebidas ;57;76,9;45,2;61;94,4;91,2;98,4
1100;2008;11;Elaboracion de bebidas ;56,5;75,9;51,8;69,8;95;94,1;96,4
1100;2008;12;Elaboracion de bebidas ;68,9;92,6;76,8;105;95,6;94,2;97,7
1100;2009;1;Elaboracion de bebidas ;52,5;65,5;42,1;53,3;90,1;82,8;100,3
1100;2009;2;Elaboracion de bebidas ;36;45,5;36,6;46,7;90,1;84,2;98,4
1100;2009;3;Elaboracion de bebidas ;39,9;50;41,2;52;91,3;85,7;98,8
1100;2009;4;Elaboracion de bebidas ;44,8;55,8;41,8;52,8;92,2;87,9;98
1100;2009;5;Elaboracion de bebidas ;49,7;62,5;47,8;60,7;92,5;87,6;99
1100;2009;6;Elaboracion de bebidas ;53,8;67,2;52,7;67,3;93,7;90,4;98,1
1100;2009;7;Elaboracion de bebidas ;62;77,9;56,7;71,8;93,8;90;98,5
1100;2009;8;Elaboracion de bebidas ;59,5;75,3;48,7;62,3;92,1;87,5;98,3
1100;2009;9;Elaboracion de bebidas ;66,5;85,8;52,8;68,3;93,5;88,4;100,4
1100;2009;10;Elaboracion de bebidas ;68,1;86,6;52,7;67,7;94;88,7;100,9
1100;2009;11;Elaboracion de bebidas ;73,2;93,7;56,2;72,9;95,2;91,8;100
1100;2009;12;Elaboracion de bebidas ;79,1;101,8;83,5;109,6;96,1;91,7;102,2
1100;2010;1;Elaboracion de bebidas ;57,5;70,3;50,2;61,7;90;80,1;104,2
1100;2010;2;Elaboracion de bebidas ;48,3;59,6;39,9;50,1;91,6;82,6;104,5
1100;2010;3;Elaboracion de bebidas ;51,9;62,7;49,9;60,8;91,6;83,3;103,3
1100;2010;4;Elaboracion de bebidas ;51,1;61,6;44,6;54,3;92,9;85,3;103,5
1100;2010;5;Elaboracion de bebidas ;52;62,8;46,4;56,6;93,1;86,1;102,7
1100;2010;6;Elaboracion de bebidas ;52;63,3;50,1;62;92,7;87,7;99,4
1100;2010;7;Elaboracion de bebidas ;55,9;68,3;50,7;61,7;86,8;82,4;92,5
1100;2010;8;Elaboracion de bebidas ;56,6;68,4;47,8;58,1;85,3;80,8;91,5
1100;2010;9;Elaboracion de bebidas ;59,4;72,9;49,5;60,5;85,6;80,4;92,7
1100;2010;10;Elaboracion de bebidas ;64,2;78,5;52,2;63,9;85,5;82,4;89,3
1100;2010;11;Elaboracion de bebidas ;70,6;87,4;56,4;69,7;87,3;85,7;89,5
1100;2010;12;Elaboracion de bebidas ;77,2;95,7;85,3;108,1;89,1;87,9;90,9
1100;2011;1;Elaboracion de bebidas ;57,2;67,7;51,7;61,4;83,9;77,9;92,2
1100;2011;2;Elaboracion de bebidas ;49,2;58,4;44,1;52,7;86,1;80,4;94
1100;2011;3;Elaboracion de bebidas ;49,6;58,9;50,2;59,7;85,3;79,8;92,9
1100;2011;4;Elaboracion de bebidas ;53,2;63,2;48,8;58,1;86,5;82,5;91,9
1100;2011;5;Elaboracion de bebidas ;57,7;68,9;52,7;63,3;87,4;83;93,2
1100;2011;6;Elaboracion de bebidas ;59,3;71,1;58,3;70,4;88,1;84,6;92,6
1100;2011;7;Elaboracion de bebidas ;65,2;78,2;59,1;71;87,5;85,3;89,9
1100;2011;8;Elaboracion de bebidas ;70,4;84,4;59,5;71,5;86,6;84,5;89,3
1100;2011;9;Elaboracion de bebidas ;65,7;79,5;59;71,3;87,1;85,4;89,1
1100;2011;10;Elaboracion de bebidas ;72;86,3;58,4;70,2;85,5;84,4;86,5
1100;2011;11;Elaboracion de bebidas ;82,2;100,1;71,8;87,5;86;86,6;85,1
1100;2011;12;Elaboracion de bebidas ;80,4;97,5;88,3;107,8;86,6;87,2;85,8
1100;2012;1;Elaboracion de bebidas ;63;72,6;54,6;63,3;83,4;78,8;89,5
1100;2012;2;Elaboracion de bebidas ;51,9;59,9;49,6;57,7;84;79,9;89,5
1100;2012;3;Elaboracion de bebidas ;55,2;64,1;56;65,3;85,7;80,3;93,1
1100;2012;4;Elaboracion de bebidas ;56,8;65,8;50,1;58,4;87,8;84;92,9
1100;2012;5;Elaboracion de bebidas ;64;74;57,9;67,2;88,4;84,4;93,5
1100;2012;6;Elaboracion de bebidas ;66;76,3;64,1;74,6;89,5;87,7;91,6
1100;2012;7;Elaboracion de bebidas ;73;84,7;63,8;74,1;91,4;89,5;93,5
1100;2012;8;Elaboracion de bebidas ;72,2;84;60,6;70,4;90,9;89,9;91,9
1100;2012;9;Elaboracion de bebidas ;69,3;81,2;61,4;71,9;92,9;92;93,7
1100;2012;10;Elaboracion de bebidas ;84,3;98,7;64,6;75,6;91,5;90,3;92,8
1100;2012;11;Elaboracion de bebidas ;83;97,7;77,8;92;93,4;93,9;92,8
1100;2012;12;Elaboracion de bebidas ;89,1;106;101,2;121,8;93,1;93,6;92,7
1100;2013;1;Elaboracion de bebidas ;70;80,1;59,2;68;88,1;83,3;94,5
1100;2013;2;Elaboracion de bebidas ;53,1;60,9;49,6;57,1;89,5;86,3;93,5
1100;2013;3;Elaboracion de bebidas ;48,2;55,4;55;63,3;88,6;84,2;94,3
1100;2013;4;Elaboracion de bebidas ;65,1;75,6;55,4;64,5;88,9;85;94,1
1100;2013;5;Elaboracion de bebidas ;67,1;78;60,7;70,8;89,9;86,4;94,2
1100;2013;6;Elaboracion de bebidas ;63,3;73,5;65,6;76,7;90,4;88,6;92,5
1100;2013;7;Elaboracion de bebidas ;75,3;87,7;66,7;77,8;91,5;88,7;94,9
1100;2013;8;Elaboracion de bebidas ;71,6;83,9;61;71,4;90,3;88,3;92,7
1100;2013;9;Elaboracion de bebidas ;69,7;82,5;66,1;78,4;92,3;90,1;95
1100;2013;10;Elaboracion de bebidas ;84,5;100;69,2;81,9;91,2;89,5;93,2
1100;2013;11;Elaboracion de bebidas ;86,1;103;77,4;92,7;92,5;92,8;92,1
1100;2013;12;Elaboracion de bebidas ;86,8;103,9;101,3;122,4;93,2;93,6;92,8
1100;2014;1;Elaboracion de bebidas ;67,1;77,9;57,7;67,3;89,1;84;95,8
1100;2014;2;Elaboracion de bebidas ;55,3;64,7;51,8;60,7;89,3;85,3;94,5
1100;2014;3;Elaboracion de bebidas ;58,3;68,3;60,9;71,5;89,3;85,3;94,4
1100;2014;4;Elaboracion de bebidas ;67,2;76,8;58,3;66,7;90,3;88;93
1100;2014;5;Elaboracion de bebidas ;73,1;83,9;64,1;73,6;91,3;88,5;94,5
1100;2014;6;Elaboracion de bebidas ;69;79,2;67,4;77,2;92,3;90,2;94,9
1100;2014;7;Elaboracion de bebidas ;78,7;90,6;71,2;81,7;93,1;90,7;95,9
1100;2014;8;Elaboracion de bebidas ;76,7;88,5;67;77,1;92,5;90,4;95,2
1100;2014;9;Elaboracion de bebidas ;79,7;91,6;70,8;81,2;94,3;91,8;97,5
1100;2014;10;Elaboracion de bebidas ;86,1;97,9;70,9;80,4;93,9;91,7;96,6
1100;2014;11;Elaboracion de bebidas ;83,9;95,9;76,5;87,4;94,9;95;94,9
1100;2014;12;Elaboracion de bebidas ;93,7;107,3;110,6;126,3;95,1;95,2;95,1
1100;2015;1;Elaboracion de bebidas ;74,8;84,3;62,8;70,9;90,9;84,4;99,5
1100;2015;2;Elaboracion de bebidas ;64;72;54,7;61,5;93;85,5;103
1100;2015;3;Elaboracion de bebidas ;66,8;75;64,2;72,1;92,4;85,9;100,8
1100;2015;4;Elaboracion de bebidas ;67,4;76,2;59,7;67,6;92,5;86,4;100,3
